company_id,role,risk_bucket,z_label,a_mij,direct,via_prior_z1,via_prior_z2,via_prior_z3,C_logit
PDC Energy,Operator,risk_legal,2,0.2495345622301101,0.12904274242730723,0.0149654896628903,-0.01523224384613653,-0.026979926808963772,0.10179606143509723
PDC Energy,Operator,risk_legal,3,0.2495345622301101,-0.14044017603161718,0.02625281132840299,0.021805164465693333,-0.06662439176979992,-0.15900659200732079
PDC Energy,Operator,risk_constraint,1,0.2370161116123199,0.0165309672955952,-0.038404823517344096,-0.0063684318679640166,0.0889911412881575,0.060748853198444586
PDC Energy,Operator,risk_constraint,2,0.2370161116123199,0.136130929790357,0.013943975746970764,-0.014758356710061805,-0.02565025326882184,0.10966629555844412
PDC Energy,Operator,risk_constraint,3,0.2370161116123199,-0.15266189708595235,0.024460847770373013,0.021126788578026152,-0.06334088801934051,-0.17041514875689368
PDC Energy,Operator,risk_external,1,0.277497261762619,0.025745908738809203,-0.04807631100378944,-0.004848942149123258,0.11053707158657938,0.08335772717247589
PDC Energy,Operator,risk_external,2,0.277497261762619,0.07381243244837034,0.017455487442558197,-0.011237054802015681,-0.03186051825775338,0.048170346831159463
PDC Energy,Operator,risk_external,3,0.277497261762619,-0.09955834118717984,0.03062082356123084,0.016085996951139193,-0.07867655332883206,-0.13152807400364186
PFF Bancorp,Analyst,risk_uncertainty,1,0.210106611251831,-0.0076330909610132875,0.10828750721969885,-0.03843914199187267,0.07759661076508942,0.1398118850319023
PFF Bancorp,Analyst,risk_uncertainty,2,0.210106611251831,-0.02335313830803472,-0.03931689397529678,-0.0890797893275001,-0.022365964635533902,-0.1741157862463655
PFF Bancorp,Analyst,risk_uncertainty,3,0.210106611251831,0.0309862292690482,-0.06897061324440117,0.12751893131937478,-0.05523064612955977,0.03430390121446205
PFF Bancorp,Analyst,risk_legal,1,0.2776490449905395,-0.10447473949365252,0.14033198286900125,-0.05123380522324054,0.100125779917193,0.08474921806930119
PFF Bancorp,Analyst,risk_legal,2,0.2776490449905395,0.03482305737450371,-0.05095156249750663,-0.1187304486842449,-0.02885963227843317,-0.163718586085681
PFF Bancorp,Analyst,risk_legal,3,0.2776490449905395,0.06965168211914746,-0.08938042037149348,0.1699642539074881,-0.0712661476387653,0.07896936801637679
PFF Bancorp,Analyst,risk_constraint,1,0.2222310602664947,-0.039445214451221046,0.11331413017911932,-0.04102387100158034,0.0806343522813717,0.11347939700768964
PFF Bancorp,Analyst,risk_constraint,2,0.2222310602664947,0.009545217719651876,-0.04114195401244736,-0.09506970231000422,-0.023241544363245787,-0.1499079829660455
PFF Bancorp,Analyst,risk_constraint,3,0.2222310602664947,0.029899996731569196,-0.07217217616667101,0.1360935733115867,-0.057392807918130305,0.03642858595835457
PFF Bancorp,Analyst,risk_external,1,0.2900132834911346,0.07147584486365917,0.1427106593938323,-0.053184782855598814,0.10323035319289911,0.2642320745947918
PFF Bancorp,Analyst,risk_external,2,0.2900132834911346,-0.07515329735544711,-0.051815209423449506,-0.12325169102908928,-0.029754475176959682,-0.27997467298494555
PFF Bancorp,Analyst,risk_external,3,0.2900132834911346,0.0036774524917879,-0.09089544997038161,0.17643647388469086,-0.07347587801594507,0.015742598390152074
PFF Bancorp,Operator,risk_uncertainty,1,0.256292313337326,0.0030246530884123217,-0.04195908650616666,-0.006933610026626195,0.09581883666415295,0.049950793219772416
PFF Bancorp,Operator,risk_uncertainty,2,0.256292313337326,0.17033522543843407,0.015234453149948946,-0.016068114126519647,-0.02761822573328953,0.14188333872857384
PFF Bancorp,Operator,risk_uncertainty,3,0.256292313337326,-0.17335987852684573,0.026724633356217366,0.023001724153146205,-0.06820061093086865,-0.1918341319483508
PFF Bancorp,Operator,risk_legal,1,0.2671039998531341,0.012199913617433457,-0.044120433512422105,-0.007035712297768522,0.10019488952739777,0.0612386573346406
PFF Bancorp,Operator,risk_legal,2,0.2671039998531341,0.13812849148554712,0.016019192343514132,-0.01630472837782476,-0.02887955200279451,0.10896340344844196
PFF Bancorp,Operator,risk_legal,3,0.2671039998531341,-0.15032840510298176,0.028101241168907616,0.023340440675593647,-0.07131533752460874,-0.17020206078308925
PFF Bancorp,Operator,risk_constraint,1,0.2399286776781082,0.016734107639313947,-0.03887676015058937,-0.0064466901704259855,0.09008470651673407,0.061495363835032665
PFF Bancorp,Operator,risk_constraint,2,0.2399286776781082,0.13780377103272845,0.014115325915136678,-0.014939714376627672,-0.02596545571114291,0.11101392686009455
PFF Bancorp,Operator,risk_constraint,3,0.2399286776781082,-0.15453787867204255,0.02476143423545237,0.02138640454705399,-0.06411925080559608,-0.17250929069513227
PFF Bancorp,Operator,risk_external,1,0.2366750240325927,0.021958463772918695,-0.04100387149749177,-0.004135620987345513,0.09427611612479785,0.07109508741287926
PFF Bancorp,Operator,risk_external,2,0.2366750240325927,0.06295398777147665,0.014887634867914923,-0.009583987238035087,-0.027173561556780784,0.0410840738445757
PFF Bancorp,Operator,risk_external,3,0.2366750240325927,-0.08491245154439561,0.026116236629576503,0.013719608225380816,-0.06710255456802222,-0.11217916125746051
PFSweb,Analyst,risk_uncertainty,1,0.22543965280056,-0.008190134359853144,0.11619005173038932,-0.041244331974935336,0.08325941237715102,0.15001499777275185
PFSweb,Analyst,risk_uncertainty,2,0.22543965280056,-0.02505739043906894,-0.04218614004660499,-0.09558060385576585,-0.02399817536412922,-0.18682230970556898
PFSweb,Analyst,risk_uncertainty,3,0.22543965280056,0.03324752479892229,-0.07400391168378337,0.13682493583070335,-0.05926123701302635,0.03680731193281592
PFSweb,Analyst,risk_legal,1,0.2137271165847778,-0.08042197598297157,0.10802396264045509,-0.039438469750192856,0.07707425839780171,0.06523777530509238
PFSweb,Analyst,risk_legal,2,0.2137271165847778,0.026805896788056872,-0.03922120653594269,-0.09139565543603882,-0.022215405036875496,-0.12602637022080013
PFSweb,Analyst,risk_legal,3,0.2137271165847778,0.053616079194913666,-0.06880275610451152,0.13083412518623372,-0.05485885336093043,0.060788594915705436
PFSweb,Analyst,risk_constraint,1,0.2102505415678024,-0.03731871544275625,0.10720534388340965,-0.03881226631842852,0.07628733902361438,0.10736170114583926
PFSweb,Analyst,risk_constraint,2,0.2102505415678024,0.009030633218114403,-0.03892398345173552,-0.08994447658845896,-0.021988588289074847,-0.14182641511115493
PFSweb,Analyst,risk_constraint,3,0.2102505415678024,0.02828808222464187,-0.06828136043167324,0.1287567429068895,-0.0542987507345437,0.03446471396531441
PFSweb,Analyst,risk_external,1,0.3505826890468597,0.08640360742291245,0.17251584521806787,-0.06429244883350019,0.1247900591930299,0.31941706300051004
PFSweb,Analyst,risk_external,2,0.3505826890468597,-0.0908490975325146,-0.06263683936999533,-0.14899286250062996,-0.03596871078850235,-0.33844751019164226
PFSweb,Analyst,risk_external,3,0.3505826890468597,0.004445490109602127,-0.10987900584807113,0.21328531133413348,-0.08882134840453439,0.01903044719113009
PFSweb,CEO,risk_uncertainty,1,0.2408417016267776,0.23125225874269004,0.07656927296208017,-0.025676546017071925,0.11042373867774759,0.3925687243654459
PFSweb,CEO,risk_uncertainty,2,0.2408417016267776,-0.01808677650573674,-0.02780067677343323,-0.05950344340001744,-0.03182785188475098,-0.1372187485639384
PFSweb,CEO,risk_uncertainty,3,0.2408417016267776,-0.2131654822369533,-0.04876859618864632,0.0851799894170907,-0.07859588679300264,-0.25534997580151153
PFSweb,CEO,risk_legal,1,0.2225062698125839,0.20841176478719523,0.0700355137241944,-0.02395057364118266,0.10044065295888603,0.354937357829093
PFSweb,CEO,risk_legal,2,0.2225062698125839,-0.0595789846179785,-0.025428407563330473,-0.05550363363158378,-0.028950389326270077,-0.16946141513916285
PFSweb,CEO,risk_legal,3,0.2225062698125839,-0.1488327801692155,-0.04460710616086334,0.0794542072727677,-0.07149026363262144,-0.18547594268993256
PFSweb,CEO,risk_constraint,1,0.2271226495504379,0.19288357812811996,0.07237666351209603,-0.024567722634040393,0.1028315716989036,0.3435240907050792
PFSweb,CEO,risk_constraint,2,0.2271226495504379,-0.04162825685557111,-0.026278429328116953,-0.05693382950533844,-0.029639532878525922,-0.15448004856755243
PFSweb,CEO,risk_constraint,3,0.2271226495504379,-0.15125532127255045,-0.04609823418397847,0.08150155213938012,-0.07319203882038329,-0.18904404213753212
PFSweb,CEO,risk_external,1,0.3095293641090393,0.04535415493338759,0.08778816664172268,-0.03036889018498985,0.14316740121624755,0.24594083260636795
PFSweb,CEO,risk_external,2,0.3095293641090393,-0.1522189653893942,-0.0318740187927275,-0.07037759428555568,-0.04126568159346071,-0.2957362600611381
PFSweb,CEO,risk_external,3,0.3095293641090393,0.10686481045600724,-0.05591414784899444,0.10074648447054711,-0.10190171962279468,0.04979542745476523
PFSweb,CFO,risk_uncertainty,1,0.2502529919147491,0.14242717533396457,0.07107435116268274,-0.037447044530386275,0.07980795811146767,0.2558624400777287
PFSweb,CFO,risk_uncertainty,2,0.2502529919147491,0.02090561490177271,-0.02580558737359011,-0.08678067888220865,-0.02300334964575949,-0.11468400099978555
PFSweb,CFO,risk_uncertainty,3,0.2502529919147491,-0.16333279023573768,-0.04526876378909204,0.12422772341259687,-0.05680460846571254,-0.1411784390779454
PFSweb,CFO,risk_legal,1,0.2386135458946228,0.11461602002288461,0.06865605841443474,-0.036154521836201305,0.07566630925583971,0.22278386585695775
PFSweb,CFO,risk_legal,2,0.2386135458946228,-0.006061708519990252,-0.024927556638325396,-0.08378535579920765,-0.021809586530019784,-0.13658420748754307
PFSweb,CFO,risk_legal,3,0.2386135458946228,-0.10855431150289407,-0.04372850177610878,0.11993987763541084,-0.05385672272582406,-0.08619965836941607
PFSweb,CFO,risk_constraint,1,0.2340389043092727,0.10843369640548187,0.06722990755848689,-0.03546940256263507,0.07414717142246673,0.2143413728238004
PFSweb,CFO,risk_constraint,2,0.2340389043092727,0.007501813829477632,-0.024409751552256515,-0.08219764396717992,-0.02137171968605953,-0.12047730137601834
PFSweb,CFO,risk_constraint,3,0.2340389043092727,-0.11593551023495968,-0.04282015600622981,0.11766704652981681,-0.05277545173641124,-0.09386407144778393
PFSweb,CFO,risk_external,1,0.2770945429801941,-0.16701263686661916,0.09144126288664053,-0.041714143917642235,0.09411319097559069,-0.023172326922030168
PFSweb,CFO,risk_external,2,0.2770945429801941,0.24449791150950703,-0.03320038045189461,-0.09666935731672299,-0.027126601024748814,0.08750157271614062
PFSweb,CFO,risk_external,3,0.2770945429801941,-0.07748527464289069,-0.05824088243474516,0.1383835012343674,-0.06698658995084701,-0.06432924579411546
PFSweb,CIO,risk_uncertainty,1,0.1892061233520507,0.014764172904390258,0.7011162925154998,0.0,-0.0,0.71588046541989
PFSweb,CIO,risk_uncertainty,2,0.1892061233520507,-0.00549398386292647,-0.254560434947112,0.0,0.0,-0.2600544188100385
PFSweb,CIO,risk_uncertainty,3,0.1892061233520507,-0.009270189041463829,-0.44655585756838195,-0.0,0.0,-0.45582604660984577
PFSweb,CIO,risk_legal,1,0.1908990442752838,0.013706817341512863,0.6966267939932506,0.0,-0.0,0.7103336113347635
PFSweb,CIO,risk_legal,2,0.1908990442752838,-0.005109169988070914,-0.25293039338522244,0.0,0.0,-0.25803956337329337
PFSweb,CIO,risk_legal,3,0.1908990442752838,-0.008597647353441871,-0.44369640060802235,-0.0,0.0,-0.4522940479614642
PFSweb,CIO,risk_constraint,1,0.1782969087362289,0.012537446284509028,0.6486877960620892,0.0,-0.0,0.6612252423465982
PFSweb,CIO,risk_constraint,2,0.1782969087362289,-0.004691030184084978,-0.23552476140297124,0.0,0.0,-0.24021579158705622
PFSweb,CIO,risk_constraint,3,0.1782969087362289,-0.007846416100423907,-0.41316303465911247,-0.0,0.0,-0.4210094507595364
PFSweb,CIO,risk_external,1,0.4415979385375976,0.04768987887513723,1.6587634362140067,0.0,-0.0,1.7064533150891439
PFSweb,CIO,risk_external,2,0.4415979385375976,-0.015803421719159563,-0.6022617735525931,0.0,0.0,-0.6180651952717527
PFSweb,CIO,risk_external,3,0.4415979385375976,-0.03188645715597802,-1.0565016626613997,-0.0,0.0,-1.0883881198173777
PFSweb,COO,risk_uncertainty,1,0.2299729585647583,0.046091984232673466,-0.14357612253336005,-0.05195906910347397,-0.0003011635692580661,-0.14974437097341864
PFSweb,COO,risk_uncertainty,2,0.2299729585647583,-0.058679900867410956,0.052129440708017755,-0.12041119259033156,8.680551473992345e-05,-0.12687484723498485
PFSweb,COO,risk_uncertainty,3,0.2299729585647583,0.012587916634736991,0.0914466818253411,0.1723702616938082,0.00021435805451815916,0.27661921820840446
PFSweb,COO,risk_legal,1,0.2232676297426223,0.05336941111017353,-0.13931771275428112,-0.047283391814388225,0.0018531196846199118,-0.1313785737738759
PFSweb,COO,risk_legal,2,0.2232676297426223,-0.06094790354645175,0.05058330256072688,-0.10957566592942952,-0.0005341316962553155,-0.1204743986114097
PFSweb,COO,risk_legal,3,0.2232676297426223,0.007578492436278039,0.08873441019355309,0.1568590577438202,-0.0013189879883646978,0.2518529723852866
PFSweb,COO,risk_constraint,1,0.2178615182638168,0.04768340314166815,-0.1331613344084031,-0.045104566341807706,0.003038865015254359,-0.12754363259328833
PFSweb,COO,risk_constraint,2,0.2178615182638168,-0.055178284916937714,0.04834805233739671,-0.10452640353642657,-0.0008759035580703284,-0.1122325396740379
PFSweb,COO,risk_constraint,3,0.2178615182638168,0.00749488177526994,0.08481328207100529,0.14963096987823662,-0.0021629614571841965,0.23977617226732767
PFSweb,COO,risk_external,1,0.3288978338241577,0.08012048133842892,-0.2164078516394748,-0.06530366149634437,0.003816753421794475,-0.19777427837559577
PFSweb,COO,risk_external,2,0.3288978338241577,-0.11512297653128231,0.078573094688278,-0.1513362709718832,-0.0011001172759057406,-0.18898627009079327
PFSweb,COO,risk_external,3,0.3288978338241577,0.03500249519285373,0.137834756951195,0.216639932468231,-0.002716636145888943,0.38676054846639074
PFSweb,CTO,risk_uncertainty,1,0.2119501680135727,-0.05764238901388716,-0.06300337097069528,-0.001218962218893167,0.0756298453268167,-0.046234876876658906
PFSweb,CTO,risk_uncertainty,2,0.2119501680135727,-0.05715504112770232,0.02287518588377388,-0.0028248522737615704,-0.02179907639383007,-0.05890378391152008
PFSweb,CTO,risk_uncertainty,3,0.2119501680135727,0.11479743014159022,0.04012818508692088,0.0040438144926548,-0.05383076893299076,0.10513866078817513
PFSweb,CTO,risk_legal,1,0.2228277623653412,-0.04912167172664062,-0.07099205044648318,-0.0007552192979308975,0.07835648368401933,-0.04251245778703537
PFSweb,CTO,risk_legal,2,0.2228277623653412,-0.0634565918868576,0.0257757057315061,-0.0017501633093155678,-0.022584985681230556,-0.06201603514589761
PFSweb,CTO,risk_legal,3,0.2228277623653412,0.1125782636134973,0.04521634471497649,0.002505382607246505,-0.05577149800279305,0.10452849293292726
PFSweb,CTO,risk_constraint,1,0.218455970287323,-0.05425358854247412,-0.06751825036616957,-0.0012587894319517933,0.07652575734807847,-0.046504870992517
PFSweb,CTO,risk_constraint,2,0.218455970287323,-0.05639878176833038,0.02451444270167229,-0.002917148812261676,-0.02205730850456944,-0.05685879638348921
PFSweb,CTO,risk_constraint,3,0.218455970287323,0.11065237031080416,0.04300380766449671,0.0041759382442135345,-0.054468448843513206,0.1033636673760012
PFSweb,CTO,risk_external,1,0.3467660844326019,0.06681431228116029,-0.10960071228835641,-0.004440795511497714,0.11397722054710617,0.06675002502841233
PFSweb,CTO,risk_external,2,0.3467660844326019,-0.09059351478406912,0.03979369084483299,-0.010291205997635548,-0.03285208540525471,-0.09394311534212638
PFSweb,CTO,risk_external,3,0.3467660844326019,0.02377920250290924,0.06980702144352252,0.014732001509133494,-0.0811251351418577,0.027193090313707563
PFSweb,EVP,risk_uncertainty,1,0.2666902244091034,0.009047968523782354,0.3289292369199417,0.0,-0.0,0.33797720544372406
PFSweb,EVP,risk_uncertainty,2,0.2666902244091034,-0.0019312578785246283,-0.11942721986497112,0.0,0.0,-0.12135847774349576
PFSweb,EVP,risk_uncertainty,3,0.2666902244091034,-0.00711671064525778,-0.20950201705496782,-0.0,0.0,-0.2166187277002256
PFSweb,EVP,risk_legal,1,0.2719970345497131,0.009411638243237593,0.3387637751629031,0.0,-0.0,0.3481754134061407
PFSweb,EVP,risk_legal,2,0.2719970345497131,-0.002008881934027561,-0.12299793182724796,0.0,0.0,-0.1250068137612755
PFSweb,EVP,risk_legal,3,0.2719970345497131,-0.007402756309210169,-0.21576584333565238,-0.0,0.0,-0.22316859964486255
PFSweb,EVP,risk_constraint,1,0.2491908818483352,0.007899528702959464,0.2970574996172894,0.0,-0.0,0.30495702832024885
PFSweb,EVP,risk_constraint,2,0.2491908818483352,-0.0016861273339005669,-0.10785526896767558,0.0,0.0,-0.10954139630157615
PFSweb,EVP,risk_constraint,3,0.2491908818483352,-0.006213401369058822,-0.18920223064961136,-0.0,0.0,-0.19541563201867018
