company_id,risk_bucket,z_label,C_prob
Sycamore Networks,risk_legal,2,-0.005924734943915384
Sycamore Networks,risk_legal,3,0.004106322066464071
Sycamore Networks,risk_uncertainty,1,0.00012868903458428373
Sycamore Networks,risk_uncertainty,2,8.352761600227649e-05
Sycamore Networks,risk_uncertainty,3,-0.0002768600408056643
Synergy Pharmaceuticals LLC,risk_constraint,1,-0.02084418802084196
Synergy Pharmaceuticals LLC,risk_constraint,2,0.013020306971035739
Synergy Pharmaceuticals LLC,risk_constraint,3,0.0074724450566982
Synergy Pharmaceuticals LLC,risk_external,1,0.052401103286653476
Synergy Pharmaceuticals LLC,risk_external,2,-0.05790058470859295
Synergy Pharmaceuticals LLC,risk_external,3,0.007029471097351437
Synergy Pharmaceuticals LLC,risk_legal,1,-0.021803509773015158
Synergy Pharmaceuticals LLC,risk_legal,2,0.014815032305832861
Synergy Pharmaceuticals LLC,risk_legal,3,0.006590158629560021
Synergy Pharmaceuticals LLC,risk_uncertainty,1,-0.024853786054165362
Synergy Pharmaceuticals LLC,risk_uncertainty,2,0.012919713834299993
Synergy Pharmaceuticals LLC,risk_uncertainty,3,0.011581953454811982
TBS International Plc,risk_constraint,1,0.02182587809979275
TBS International Plc,risk_constraint,2,-0.012258481175296956
TBS International Plc,risk_constraint,3,-0.009590349548965194
TBS International Plc,risk_external,1,-0.04385044855575348
TBS International Plc,risk_external,2,0.05956897466930756
TBS International Plc,risk_external,3,-0.007925981156692479
TBS International Plc,risk_legal,1,0.02766648332902261
TBS International Plc,risk_legal,2,-0.024536308926710076
TBS International Plc,risk_legal,3,-0.005154041731382951
TBS International Plc,risk_uncertainty,1,0.01193094681945034
TBS International Plc,risk_uncertainty,2,-0.006772751397715755
TBS International Plc,risk_uncertainty,3,-0.005186649078009985
TMST,risk_constraint,1,0.0009862465199996055
TMST,risk_constraint,2,-0.0026029282011223076
TMST,risk_constraint,3,0.0003040765182721534
TMST,risk_external,1,-0.008472716935476243
TMST,risk_external,2,0.01660237474869629
TMST,risk_external,3,0.0017518793809040544
TMST,risk_legal,1,0.0017776145811857222
TMST,risk_legal,2,-0.0040312438467007645
TMST,risk_legal,3,4.7710424200110655e-05
TMST,risk_uncertainty,1,0.0015581735899555165
TMST,risk_uncertainty,2,-0.0024701850468321226
TMST,risk_uncertainty,3,-0.0007640265385830291
TOUSA,risk_constraint,1,0.0016184227803602278
TOUSA,risk_constraint,2,-0.007279247459205084
TOUSA,risk_constraint,3,0.002750255836454563
TOUSA,risk_external,1,-0.010290389279939603
TOUSA,risk_external,2,0.026956151282126573
TOUSA,risk_external,3,-0.002692575297266814
TOUSA,risk_legal,1,0.0016512385491741235
TOUSA,risk_legal,2,-0.009799173505156755
TOUSA,risk_legal,3,0.004621945041600733
TOUSA,risk_uncertainty,1,0.0012709722071878372
TOUSA,risk_uncertainty,2,-0.0022733388146604356
TOUSA,risk_uncertainty,3,-0.0004757888282779888
Tandy Brands Accessories,risk_constraint,1,0.0013824554611069338
Tandy Brands Accessories,risk_constraint,2,-0.0021186126950137646
Tandy Brands Accessories,risk_constraint,3,-0.0007156823430703772
Tandy Brands Accessories,risk_external,1,-0.008785786538911107
Tandy Brands Accessories,risk_external,2,0.015967721739339916
Tandy Brands Accessories,risk_external,3,0.0026580396315146683
Tandy Brands Accessories,risk_legal,1,0.0009961968056186776
Tandy Brands Accessories,risk_legal,2,-0.0023963952935964574
Tandy Brands Accessories,risk_legal,3,0.00014096314009182423
Tandy Brands Accessories,risk_uncertainty,1,0.0027921166678011164
Tandy Brands Accessories,risk_uncertainty,2,-0.00380653109325656
Tandy Brands Accessories,risk_uncertainty,3,-0.0018021238661515453
The Great Atlantic & Pacific Tea Co.,risk_constraint,1,-0.0004988305907598031
The Great Atlantic & Pacific Tea Co.,risk_constraint,2,-0.007726821063529623
The Great Atlantic & Pacific Tea Co.,risk_constraint,3,0.006859046570121473
The Great Atlantic & Pacific Tea Co.,risk_external,1,-0.0007473069529972936
The Great Atlantic & Pacific Tea Co.,risk_external,2,0.01994417714953878
The Great Atlantic & Pacific Tea Co.,risk_external,3,-0.014170875967113661
The Great Atlantic & Pacific Tea Co.,risk_legal,1,0.0010561768642029967
The Great Atlantic & Pacific Tea Co.,risk_legal,2,-0.01600053977687338
The Great Atlantic & Pacific Tea Co.,risk_legal,3,0.010575889894992741
The Great Atlantic & Pacific Tea Co.,risk_uncertainty,1,-0.003245997785627926
The Great Atlantic & Pacific Tea Co.,risk_uncertainty,2,-0.0005228707121291932
The Great Atlantic & Pacific Tea Co.,risk_uncertainty,3,0.006042023589975931
The Parent Co.,risk_constraint,1,0.0006473746353039368
The Parent Co.,risk_constraint,2,0.0032675846325342667
The Parent Co.,risk_constraint,3,-0.0037067295406786123
The Parent Co.,risk_external,1,-0.0028144955792931315
The Parent Co.,risk_external,2,-0.004547477461546746
The Parent Co.,risk_external,3,0.009064383519462487
The Parent Co.,risk_legal,1,0.0009612478890496655
The Parent Co.,risk_legal,2,0.004782186119654631
The Parent Co.,risk_legal,3,-0.005453052245856346
The Parent Co.,risk_uncertainty,1,0.0005166722169095345
The Parent Co.,risk_uncertainty,2,0.004103365426150273
The Parent Co.,risk_uncertainty,3,-0.004050080975941378
The Penn Traffic Co.,risk_constraint,1,0.0007203091330063447
The Penn Traffic Co.,risk_constraint,2,-0.008433811673347351
The Penn Traffic Co.,risk_constraint,3,0.005264156392412636
The Penn Traffic Co.,risk_external,1,-0.006790583495788687
The Penn Traffic Co.,risk_external,2,0.030055133803184295
The Penn Traffic Co.,risk_external,3,-0.01119948788657479
The Penn Traffic Co.,risk_legal,1,0.0023063046879743046
The Penn Traffic Co.,risk_legal,2,-0.01861912781248285
The Penn Traffic Co.,risk_legal,3,0.010339783413037018
The Penn Traffic Co.,risk_uncertainty,1,-0.002485929684663026
The Penn Traffic Co.,risk_uncertainty,2,-0.0006694393657602701
The Penn Traffic Co.,risk_uncertainty,3,0.004969863454407731
Town Sports International Holdings,risk_constraint,1,0.007863272194532244
Town Sports International Holdings,risk_constraint,2,-0.004535637971396115
Town Sports International Holdings,risk_constraint,3,-0.0010975903267178046
Town Sports International Holdings,risk_external,1,-0.0011922741007457886
Town Sports International Holdings,risk_external,2,0.013592335485229829
Town Sports International Holdings,risk_external,3,-0.0068384590856234466
Town Sports International Holdings,risk_legal,1,0.01461043947925247
Town Sports International Holdings,risk_legal,2,-0.008435714343027558
Town Sports International Holdings,risk_legal,3,-0.0020349265796183163
Town Sports International Holdings,risk_uncertainty,1,0.012449017631094308
Town Sports International Holdings,risk_uncertainty,2,-0.0062434620767418125
Town Sports International Holdings,risk_uncertainty,3,-0.0022464705901924105
Trailer Bridge,risk_constraint,1,0.000196592385764495
Trailer Bridge,risk_constraint,2,-0.0020196866011909873
Trailer Bridge,risk_constraint,3,0.0012006713914542917
Trailer Bridge,risk_external,1,-0.00778549360594883
Trailer Bridge,risk_external,2,0.01678647661420211
Trailer Bridge,risk_external,3,0.0004301422711357778
Trailer Bridge,risk_legal,1,0.001735051351099351
Trailer Bridge,risk_legal,2,-0.004611238942237229
Trailer Bridge,risk_legal,3,0.0005648351415861042
Trailer Bridge,risk_uncertainty,1,0.0019593157116002016
Trailer Bridge,risk_uncertainty,2,-0.004091934434243181
Trailer Bridge,risk_uncertainty,3,-0.0002089124319139832
Triangle Petroleum Corp.,risk_constraint,1,0.0002353163674416476
Triangle Petroleum Corp.,risk_constraint,2,-0.002385695988304351
Triangle Petroleum Corp.,risk_constraint,3,0.002879812076229364
Triangle Petroleum Corp.,risk_external,1,-0.0002811492898651055
Triangle Petroleum Corp.,risk_external,2,0.0009553971788027128
Triangle Petroleum Corp.,risk_external,3,-0.0008362607674156381
Triangle Petroleum Corp.,risk_legal,1,0.0017393270719440993
Triangle Petroleum Corp.,risk_legal,2,0.00032674433899748597
Triangle Petroleum Corp.,risk_legal,3,-0.003399082927277465
Triangle Petroleum Corp.,risk_uncertainty,1,0.0028240627639564125
Triangle Petroleum Corp.,risk_uncertainty,2,0.0015981602606866153
Triangle Petroleum Corp.,risk_uncertainty,3,-0.006986305199487096
Trico Marine Services,risk_constraint,1,0.0001872364664875449
Trico Marine Services,risk_constraint,2,-0.004011236516890743
Trico Marine Services,risk_constraint,3,0.002747637704788352
Trico Marine Services,risk_external,1,-0.005265296973134872
Trico Marine Services,risk_external,2,0.01673916419682596
Trico Marine Services,risk_external,3,-0.0037842877276618426
Trico Marine Services,risk_legal,1,0.00208387894127096
Trico Marine Services,risk_legal,2,-0.008842879967266931
Trico Marine Services,risk_legal,3,0.003194333590486584
Trico Marine Services,risk_uncertainty,1,-0.0010873296214515557
Trico Marine Services,risk_uncertainty,2,-0.0005648944794265892
Trico Marine Services,risk_uncertainty,3,0.002294905359997153
Tricon Residential,risk_constraint,1,-0.023745820034028035
Tricon Residential,risk_constraint,2,0.0033582884022671745
Tricon Residential,risk_constraint,3,0.015811896216266587
Tricon Residential,risk_external,1,0.034875712867398934
Tricon Residential,risk_external,2,-0.013463675720692365
Tricon Residential,risk_external,3,-0.013701204859933203
Tricon Residential,risk_legal,1,-0.02318976274550619
Tricon Residential,risk_legal,2,0.003302099352621074
Tricon Residential,risk_legal,3,0.015416569032826104
Tricon Residential,risk_uncertainty,1,-0.025214631814727134
Tricon Residential,risk_uncertainty,2,-0.0008557460117274551
Tricon Residential,risk_uncertainty,3,0.021725114663350677
TrueContext Corp.,risk_constraint,1,0.020345440339963817
TrueContext Corp.,risk_constraint,2,-0.010593355848499977
TrueContext Corp.,risk_constraint,3,-0.003127422393380469
TrueContext Corp.,risk_external,1,-0.0037758228629946817
TrueContext Corp.,risk_external,2,0.014631840956543574
TrueContext Corp.,risk_external,3,-0.006219905535095304
TrueContext Corp.,risk_legal,1,0.0138803708565271
TrueContext Corp.,risk_legal,2,-0.009054497564818235
TrueContext Corp.,risk_legal,3,-0.0011525371586764818
TrueContext Corp.,risk_uncertainty,1,0.029110963266204135
TrueContext Corp.,risk_uncertainty,2,-0.012924504288477676
TrueContext Corp.,risk_uncertainty,3,-0.005673636393800468
Uni-S (R)lect,risk_constraint,1,-0.008329526478200107
Uni-S (R)lect,risk_constraint,2,-0.005346568273776504
Uni-S (R)lect,risk_constraint,3,0.016962525733665926
Uni-S (R)lect,risk_external,1,0.00867212047947241
Uni-S (R)lect,risk_external,2,0.038101859600573044
Uni-S (R)lect,risk_external,3,-0.06924954166005398
Uni-S (R)lect,risk_legal,1,-0.012263983543419578
Uni-S (R)lect,risk_legal,2,-0.008271965134234914
Uni-S (R)lect,risk_legal,3,0.025608948626894834
Uni-S (R)lect,risk_uncertainty,1,0.0055436602847330286
Uni-S (R)lect,risk_uncertainty,2,-0.00940934563339876
Uni-S (R)lect,risk_uncertainty,3,0.009272812146524968
UniTek Global Services,risk_constraint,1,0.004732558670000094
UniTek Global Services,risk_constraint,2,-0.0051869360084487535
UniTek Global Services,risk_constraint,3,0.0026476841575445247
UniTek Global Services,risk_external,1,-0.004112449094812955
UniTek Global Services,risk_external,2,0.007342918145123484
UniTek Global Services,risk_external,3,-0.006622613879575054
UniTek Global Services,risk_legal,1,-8.61116794001997e-05
UniTek Global Services,risk_legal,2,0.0002448756795997058
UniTek Global Services,risk_legal,3,-0.00027755161270510975
UniTek Global Services,risk_uncertainty,1,0.016269156454777417
UniTek Global Services,risk_uncertainty,2,-0.007523524683433489
UniTek Global Services,risk_uncertainty,3,-0.006608193685250542
VIVUS,risk_constraint,1,-0.02369032955656903
VIVUS,risk_constraint,2,0.011067969730805573
VIVUS,risk_constraint,3,0.004543853910975034
VIVUS,risk_external,1,0.03827130815422312
VIVUS,risk_external,2,-0.03126564316338881
VIVUS,risk_external,3,-0.0024543383971989616
VIVUS,risk_legal,1,-0.02094084903843561
VIVUS,risk_legal,2,0.012462743475708452
VIVUS,risk_legal,3,0.003038456978451719
VIVUS,risk_uncertainty,1,-0.02832414427581262
VIVUS,risk_uncertainty,2,0.01042578115680488
VIVUS,risk_uncertainty,3,0.006457308117382781
VJGJ,risk_constraint,1,-0.02078059122533436
VJGJ,risk_constraint,2,0.00685608687852814
VJGJ,risk_constraint,3,0.01473830846817027
VJGJ,risk_external,1,0.00932943272383444
VJGJ,risk_external,2,-0.011671268257028806
VJGJ,risk_external,3,0.007074680127799289
VJGJ,risk_legal,1,-0.024369560636108102
VJGJ,risk_legal,2,0.011297274835151798
VJGJ,risk_legal,3,0.012094271543725941
VJGJ,risk_uncertainty,1,-0.021585899414498837
VJGJ,risk_uncertainty,2,0.003539567159295924
VJGJ,risk_uncertainty,3,0.021016932459805005
Vector Group Ltd.,risk_constraint,1,-0.009205408594691754
Vector Group Ltd.,risk_constraint,2,0.0029335471335828834
Vector Group Ltd.,risk_constraint,3,0.003318048285391797
Vector Group Ltd.,risk_external,1,0.023409380853432783
Vector Group Ltd.,risk_external,2,-0.006963603242966187
Vector Group Ltd.,risk_external,3,-0.009651869775980931
Vector Group Ltd.,risk_legal,1,-0.007217288676655393
Vector Group Ltd.,risk_legal,2,0.002214326649921016
Vector Group Ltd.,risk_legal,3,0.002810918464534064
Vector Group Ltd.,risk_uncertainty,1,-0.011558074472893684
Vector Group Ltd.,risk_uncertainty,2,0.002362195559053837
Vector Group Ltd.,risk_uncertainty,3,0.00739699360704037
Verso Technologies,risk_constraint,1,0.0014889611476912904
Verso Technologies,risk_constraint,2,-0.0033442209221533907
Verso Technologies,risk_constraint,3,-2.0321904957443086e-05
Verso Technologies,risk_external,1,-0.009728852156047962
Verso Technologies,risk_external,2,0.02162547571982317
Verso Technologies,risk_external,3,0.00030455589014542956
Verso Technologies,risk_legal,1,0.0019386860720000205
Verso Technologies,risk_legal,2,-0.008994360680995543
Verso Technologies,risk_legal,3,0.00350620113013453
Verso Technologies,risk_uncertainty,1,0.0009045622392733573
Verso Technologies,risk_uncertainty,2,-0.0003976712240994994
Verso Technologies,risk_uncertainty,3,-0.0012563643377894514
Vigie SA,risk_constraint,1,-0.017656076913488868
Vigie SA,risk_constraint,2,0.017637372769704555
Vigie SA,risk_constraint,3,-0.005856104948345356
Vigie SA,risk_external,1,0.012734743863420052
Vigie SA,risk_external,2,-0.047320105201116486
Vigie SA,risk_external,3,0.05826618783876756
Vigie SA,risk_legal,1,-0.011689680484892315
Vigie SA,risk_legal,2,0.019082245248143895
Vigie SA,risk_legal,3,-0.015443499833198265
Vigie SA,risk_uncertainty,1,-0.04329637178766073
Vigie SA,risk_uncertainty,2,0.024186205085847255
Vigie SA,risk_uncertainty,3,0.015417480446235825
Waterman Logistics,risk_constraint,1,-0.016781658905217066
Waterman Logistics,risk_constraint,2,0.007430273097430199
Waterman Logistics,risk_constraint,3,0.005861807903136311
Waterman Logistics,risk_external,1,0.03230730932576099
Waterman Logistics,risk_external,2,-0.023613777138936767
Waterman Logistics,risk_external,3,0.00421803373419152
Waterman Logistics,risk_legal,1,-0.006599459749116098
Waterman Logistics,risk_legal,2,0.0028575623520798116
Waterman Logistics,risk_legal,3,0.0024124680589001114
Waterman Logistics,risk_uncertainty,1,-0.025409555621325394
Waterman Logistics,risk_uncertainty,2,0.011494191662123407
Waterman Logistics,risk_uncertainty,3,0.008469487334706715
WestRock Co.,risk_constraint,1,0.010828721430059243
WestRock Co.,risk_constraint,2,-0.0053480251170655935
WestRock Co.,risk_constraint,3,-0.004227159835114106
WestRock Co.,risk_external,1,-0.02632818661115989
WestRock Co.,risk_external,2,0.03003577807231213
WestRock Co.,risk_external,3,-0.0037914103370432534
WestRock Co.,risk_legal,1,0.02036331356618851
WestRock Co.,risk_legal,2,-0.009549151720611214
WestRock Co.,risk_legal,3,-0.008368541129974203
WestRock Co.,risk_uncertainty,1,0.01586089903888891
WestRock Co.,risk_uncertainty,2,-0.006865709742261582
WestRock Co.,risk_uncertainty,3,-0.006990756110583331
Winthrop Realty Trust,risk_constraint,1,-0.009177605275960688
Winthrop Realty Trust,risk_constraint,2,0.007120990757832381
Winthrop Realty Trust,risk_constraint,3,0.0003122015348464651
Winthrop Realty Trust,risk_external,1,0.023172674752681952
Winthrop Realty Trust,risk_external,2,-0.02486269200669267
Winthrop Realty Trust,risk_external,3,0.011116310459955318
Winthrop Realty Trust,risk_legal,1,-0.005684215659248656
Winthrop Realty Trust,risk_legal,2,0.0052532671886603224
Winthrop Realty Trust,risk_legal,3,-0.0012644090079673219
Winthrop Realty Trust,risk_uncertainty,1,-0.011634662837768593
Winthrop Realty Trust,risk_uncertainty,2,0.007856778215255789
Winthrop Realty Trust,risk_uncertainty,3,0.002420589307749746
Wireless Telecom Group,risk_constraint,1,0.011749522529487414
Wireless Telecom Group,risk_constraint,2,-0.002662645885486723
Wireless Telecom Group,risk_constraint,3,-0.0033343921674177483
Wireless Telecom Group,risk_external,1,-0.030183232789057858
Wireless Telecom Group,risk_external,2,0.005726980471207363
Wireless Telecom Group,risk_external,3,0.010519102990678729
Wireless Telecom Group,risk_legal,1,0.0019301641668265919
Wireless Telecom Group,risk_legal,2,-2.0203769940136057e-05
Wireless Telecom Group,risk_legal,3,-0.0012799506399543028
Wireless Telecom Group,risk_uncertainty,1,0.02863154097478275
Wireless Telecom Group,risk_uncertainty,2,-0.005433867085411395
Wireless Telecom Group,risk_uncertainty,3,-0.009976034883439948
Wm Morrison Supermarkets Ltd.,risk_constraint,1,0.008250274785784734
Wm Morrison Supermarkets Ltd.,risk_constraint,2,-0.0020407938885507334
Wm Morrison Supermarkets Ltd.,risk_constraint,3,-0.002702412268072697
Wm Morrison Supermarkets Ltd.,risk_external,1,-0.015774526831921595
Wm Morrison Supermarkets Ltd.,risk_external,2,0.00926174965100605
Wm Morrison Supermarkets Ltd.,risk_external,3,0.0021373496043047375
Wm Morrison Supermarkets Ltd.,risk_legal,1,0.034930955524865914
Wm Morrison Supermarkets Ltd.,risk_legal,2,-0.012000023783535478
Wm Morrison Supermarkets Ltd.,risk_legal,3,-0.009542797064569541
Wm Morrison Supermarkets Ltd.,risk_uncertainty,1,0.0023903264356732656
Wm Morrison Supermarkets Ltd.,risk_uncertainty,2,-0.004445923577753958
Wm Morrison Supermarkets Ltd.,risk_uncertainty,3,0.0013959256030571673
Xinergy Ltd.,risk_constraint,1,0.010735673747293537
Xinergy Ltd.,risk_constraint,2,-0.003950988137871076
Xinergy Ltd.,risk_constraint,3,-0.003592501562254483
Xinergy Ltd.,risk_external,1,0.006059545062108246
Xinergy Ltd.,risk_external,2,-0.0006719728381413134
Xinergy Ltd.,risk_external,3,-0.005113135222019565
Xinergy Ltd.,risk_legal,1,0.0039697524843658166
Xinergy Ltd.,risk_legal,2,-0.001008655478181541
Xinergy Ltd.,risk_legal,3,-0.0022240975238192375
Xinergy Ltd.,risk_uncertainty,1,-0.0032899973809129034
Xinergy Ltd.,risk_uncertainty,2,0.0026750420177651278
Xinergy Ltd.,risk_uncertainty,3,-0.0017986434866040825
eMagin Corp.,risk_constraint,1,0.012502324112647355
eMagin Corp.,risk_constraint,2,-0.005604714770651214
eMagin Corp.,risk_constraint,3,0.0007301556467759862
eMagin Corp.,risk_external,1,-0.007230526184658722
eMagin Corp.,risk_external,2,0.01026817802300687
eMagin Corp.,risk_external,3,-0.018280760573436708
eMagin Corp.,risk_legal,1,0.0019076127638384776
eMagin Corp.,risk_legal,2,-0.0006041580023488418
eMagin Corp.,risk_legal,3,-0.0005265395187064776
eMagin Corp.,risk_uncertainty,1,0.0189623280670613
eMagin Corp.,risk_uncertainty,2,-0.0073139722430415645
eMagin Corp.,risk_uncertainty,3,-0.0019086132261009808
