company_id,doc_id,role,risk_bucket,z_label,sum_s,mean_s,N_sent
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",Analyst,risk_legal,2,26.7449570132,0.19811079269037038,135
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",Analyst,risk_uncertainty,2,27.209011045,0.20154822996296295,135
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CEO,risk_constraint,2,17.800292976,0.24722629133333335,72
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CEO,risk_external,2,15.823608401,0.21977233890277778,72
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CEO,risk_legal,2,19.0186004,0.26414722777777777,72
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CEO,risk_uncertainty,2,19.358764553,0.2688717299027778,72
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CFO,risk_constraint,2,15.335235567,0.21598923333802816,71
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CFO,risk_external,2,23.038818374999998,0.3244903996478873,71
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CFO,risk_legal,2,16.694763186,0.23513750966197183,71
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CFO,risk_uncertainty,2,15.931320211,0.22438479170422534,71
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CTO,risk_constraint,2,4.96936033,0.27607557388888887,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CTO,risk_external,2,2.413207995,0.13406711083333334,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CTO,risk_legal,2,5.21484375,0.2897135416666667,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",CTO,risk_uncertainty,2,5.40234375,0.3001302083333333,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",IR,risk_constraint,2,13.112991333,0.23416055951785714,56
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",IR,risk_external,2,15.174835265,0.2709792011607143,56
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",IR,risk_legal,2,14.321777316,0.25574602350000003,56
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",IR,risk_uncertainty,2,13.391723607,0.23913792155357141,56
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",President,risk_constraint,2,4.304168715,0.23912048416666667,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",President,risk_external,2,5.028381379,0.2793545210555555,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",President,risk_legal,2,4.49414061,0.2496744783333333,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-08-16_Q2 2011",President,risk_uncertainty,2,4.1741638409999995,0.23189799116666665,18
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",Analyst,risk_constraint,2,1.33557129,0.267114258,5
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",Analyst,risk_external,2,0.944763186,0.1889526372,5
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",Analyst,risk_legal,2,1.43774414,0.287548828,5
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",Analyst,risk_uncertainty,2,1.28234863,0.256469726,5
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",President,risk_constraint,2,63.580459642,0.23461424222140223,271
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",President,risk_external,2,68.342223892,0.2521853280147602,271
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",President,risk_legal,2,70.463325543,0.2600122713763838,271
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2011-11-15_Q3 2011",President,risk_uncertainty,2,68.612289468,0.25318187995571956,271
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",Analyst,risk_constraint,2,116.5415801785,0.22629433044368932,515
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",Analyst,risk_external,2,146.736236261,0.28492473060388346,515
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",Analyst,risk_legal,2,127.416458114,0.24741059827961165,515
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",Analyst,risk_uncertainty,2,124.304702775,0.2413683549029126,515
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",CEO,risk_constraint,2,0.28320312,0.28320312,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",CEO,risk_external,2,0.10192871,0.10192871,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",CEO,risk_legal,2,0.31103516,0.31103516,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-03-28_Q4 2011",CEO,risk_uncertainty,2,0.30371094,0.30371094,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",Analyst,risk_constraint,2,70.893424888,0.21813361504,325
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",Analyst,risk_external,2,103.913665517,0.3197343554369231,325
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",Analyst,risk_legal,2,76.2968827265,0.23475963915846154,325
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",Analyst,risk_uncertainty,2,73.89601900699999,0.2273723661753846,325
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",CEO,risk_constraint,2,0.29077148,0.29077148,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",CEO,risk_external,2,0.0836792,0.0836792,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",CEO,risk_legal,2,0.3371582,0.3371582,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-05-15_Q1 2012",CEO,risk_uncertainty,2,0.28833008,0.28833008,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",Analyst,risk_constraint,2,98.078994688,0.2307741051482353,425
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",Analyst,risk_external,2,117.564910983,0.27662331996,425
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",Analyst,risk_legal,2,106.094917214,0.24963509932705882,425
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",Analyst,risk_uncertainty,2,103.267242545,0.24298174716470589,425
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",CEO,risk_constraint,2,0.29638672,0.29638672,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",CEO,risk_external,2,0.07324219,0.07324219,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",CEO,risk_legal,2,0.3371582,0.3371582,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-08-14_Q2 2012",CEO,risk_uncertainty,2,0.2932129,0.2932129,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Analyst,risk_constraint,2,0.30273438,0.30273438,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Analyst,risk_external,2,0.06921387,0.06921387,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Analyst,risk_legal,2,0.3317871,0.3317871,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Analyst,risk_uncertainty,2,0.29614258,0.29614258,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Head,risk_constraint,2,99.5453071063,0.21090107437775424,472
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Head,risk_external,2,159.111083966,0.33709975416525423,472
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Head,risk_legal,2,108.18060328199999,0.22919619339406777,472
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2012-11-14_Q3 2012",Head,risk_uncertainty,2,105.1572760679,0.22279083912690678,472
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",Analyst,risk_constraint,2,0.28344727,0.28344727,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",Analyst,risk_external,2,0.113098145,0.113098145,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",Analyst,risk_legal,2,0.30688477,0.30688477,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",Analyst,risk_uncertainty,2,0.29663086,0.29663086,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",CTO,risk_constraint,2,106.6713142173,0.21725318577861505,491
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",CTO,risk_external,2,161.083770784,0.32807285292057026,491
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",CTO,risk_legal,2,112.8963165169,0.22993139820142566,491
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-05-10_Q1 2013",CTO,risk_uncertainty,2,110.3540764243,0.22475371980509165,491
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",Analyst,risk_constraint,2,101.1773986252,0.2238438022681416,452
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",Analyst,risk_external,2,136.186249032,0.3012970111327434,452
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",Analyst,risk_legal,2,105.4003371401,0.23318658659314162,452
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",Analyst,risk_uncertainty,2,109.2365418214,0.2416737650915929,452
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",CEO,risk_constraint,2,0.2849121,0.2849121,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",CEO,risk_external,2,0.10882568,0.10882568,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",CEO,risk_legal,2,0.3100586,0.3100586,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-08-09_Q2 2013",CEO,risk_uncertainty,2,0.29614258,0.29614258,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",Analyst,risk_constraint,2,59.544006304,0.21190037830604982,281
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",Analyst,risk_external,2,93.519836395,0.33281080567615656,281
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",Analyst,risk_legal,2,63.599758163,0.22633365894306048,281
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",Analyst,risk_uncertainty,2,64.3355408625,0.22895210271352312,281
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",CEO,risk_constraint,2,0.2980957,0.2980957,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",CEO,risk_external,2,0.08569336,0.08569336,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",CEO,risk_legal,2,0.31811523,0.31811523,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2013-11-12_Q3 2013",CEO,risk_uncertainty,2,0.2980957,0.2980957,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",Analyst,risk_constraint,2,54.1173820376,0.21909871270283401,247
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",Analyst,risk_external,2,78.987731824,0.31978838795141695,247
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",Analyst,risk_legal,2,56.2133103547,0.22758425244817812,247
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",Analyst,risk_uncertainty,2,57.6821555355,0.2335309940708502,247
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",CEO,risk_constraint,2,0.5869140500000001,0.29345702500000004,2
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",CEO,risk_external,2,0.174621584,0.087310792,2
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",CEO,risk_legal,2,0.6354980400000001,0.31774902000000005,2
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-03-17_Q4 2013",CEO,risk_uncertainty,2,0.60302734,0.30151367,2
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",Analyst,risk_constraint,2,37.340515151,0.25575695308904106,146
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",Analyst,risk_external,2,29.328796292,0.20088216638356166,146
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",Analyst,risk_legal,2,39.547988895,0.2708766362671233,146
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",Analyst,risk_uncertainty,2,39.782928574,0.27248581215068496,146
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",CEO,risk_constraint,2,0.27856445,0.27856445,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",CEO,risk_external,2,0.09643555,0.09643555,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",CEO,risk_legal,2,0.30322266,0.30322266,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-05-12_Q1 2014",CEO,risk_uncertainty,2,0.32177734,0.32177734,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",Analyst,risk_constraint,2,55.8445852323,0.21899837346,255
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",Analyst,risk_external,2,80.598205471,0.3160713940039216,255
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",Analyst,risk_legal,2,59.8591729205,0.2347418545901961,255
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",Analyst,risk_uncertainty,2,58.6957702325,0.23017949110784314,255
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",CEO,risk_constraint,2,0.29003906,0.29003906,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",CEO,risk_external,2,0.09844971,0.09844971,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",CEO,risk_legal,2,0.31274414,0.31274414,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-08-11_Q2 2014",CEO,risk_uncertainty,2,0.29882812,0.29882812,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",Analyst,risk_constraint,2,45.539848409,0.2168564209952381,210
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",Analyst,risk_external,2,66.047332739,0.31451110828095236,210
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",Analyst,risk_legal,2,49.356903075,0.23503287178571428,210
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",Analyst,risk_uncertainty,2,49.053436354,0.23358779216190476,210
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",CEO,risk_constraint,2,0.31103516,0.31103516,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",CEO,risk_external,2,0.094177246,0.094177246,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",CEO,risk_legal,2,0.28442383,0.28442383,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2014-11-10_Q3 2014",CEO,risk_uncertainty,2,0.31030273,0.31030273,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",Analyst,risk_constraint,2,80.8745842807,0.21061089656432294,384
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",Analyst,risk_external,2,129.040862885,0.33604391376302084,384
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",Analyst,risk_legal,2,88.7860870443,0.23121376834453125,384
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",Analyst,risk_uncertainty,2,85.2996329967,0.22213446092890624,384
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",CEO,risk_constraint,2,0.31591797,0.31591797,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",CEO,risk_external,2,0.08905029,0.08905029,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",CEO,risk_legal,2,0.2841797,0.2841797,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-02-25_Q4 2014",CEO,risk_uncertainty,2,0.31079102,0.31079102,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",Analyst,risk_constraint,2,78.9518699385,0.20192294101918157,391
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",Analyst,risk_external,2,140.475433598,0.35927220869053705,391
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",Analyst,risk_legal,2,88.1024171327,0.2253258750196931,391
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",Analyst,risk_uncertainty,2,83.4709510656,0.2134806932624041,391
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",CEO,risk_constraint,2,0.22167969,0.22167969,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",CEO,risk_external,2,0.35083008,0.35083008,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",CEO,risk_legal,2,0.20202637,0.20202637,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-05-01_Q1 2015",CEO,risk_uncertainty,2,0.2253418,0.2253418,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",Analyst,risk_constraint,2,44.761924767,0.1904762756042553,235
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",Analyst,risk_external,2,92.523529355,0.39371714619148934,235
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",Analyst,risk_legal,2,50.3266564618,0.21415598494382979,235
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",Analyst,risk_uncertainty,2,47.3862457845,0.20164359908297871,235
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",CEO,risk_constraint,2,0.27539062,0.27539062,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",CEO,risk_external,2,0.08618164,0.08618164,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",CEO,risk_legal,2,0.35424805,0.35424805,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-08-06_Q2 2015",CEO,risk_uncertainty,2,0.2841797,0.2841797,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",Analyst,risk_constraint,2,73.1434670285,0.2157624396120944,339
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",Analyst,risk_external,2,105.888183515,0.3123545236430678,339
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",Analyst,risk_legal,2,81.5222052737,0.24047848163333332,339
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",Analyst,risk_uncertainty,2,78.450340147,0.23141693258702067,339
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",CEO,risk_constraint,2,0.27392578,0.27392578,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",CEO,risk_external,2,0.08660889,0.08660889,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",CEO,risk_legal,2,0.35742188,0.35742188,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2015-11-05_Q3 2015",CEO,risk_uncertainty,2,0.28198242,0.28198242,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",Analyst,risk_constraint,2,58.361511241,0.21222367724000002,275
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",Analyst,risk_external,2,88.577545025,0.32210016372727274,275
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",Analyst,risk_legal,2,66.044288526,0.24016104918545456,275
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",Analyst,risk_uncertainty,2,62.0151443555,0.22550961583818183,275
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",CEO,risk_constraint,2,0.2692871,0.2692871,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",CEO,risk_external,2,0.08898926,0.08898926,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",CEO,risk_legal,2,0.36743164,0.36743164,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-05-05_Q1 2016",CEO,risk_uncertainty,2,0.27416992,0.27416992,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",Analyst,risk_constraint,2,47.203575161,0.20979366738222224,225
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",Analyst,risk_external,2,75.55865483,0.33581624368888885,225
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",Analyst,risk_legal,2,51.7552679499,0.23002341311066668,225
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",Analyst,risk_uncertainty,2,50.4833793364,0.22437057482844444,225
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",CFO,risk_constraint,2,0.2734375,0.2734375,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",CFO,risk_external,2,0.08282471,0.08282471,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",CFO,risk_legal,2,0.36035156,0.36035156,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-08-11_Q2 2016",CFO,risk_uncertainty,2,0.28344727,0.28344727,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",Analyst,risk_constraint,2,40.534774745,0.23031122014204544,176
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",Analyst,risk_external,2,47.244659448,0.26843556504545457,176
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",Analyst,risk_legal,2,43.909629944,0.24948653377272728,176
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",Analyst,risk_uncertainty,2,44.310287488,0.2517629970909091,176
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",CEO,risk_constraint,2,0.27905273,0.27905273,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",CEO,risk_external,2,0.08355713,0.08355713,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",CEO,risk_legal,2,0.36279297,0.36279297,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2016-11-10_Q3 2016",CEO,risk_uncertainty,2,0.27441406,0.27441406,1
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2017-03-28_Q4 2016",Analyst,risk_constraint,2,40.800620973,0.21935817727419354,186
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2017-03-28_Q4 2016",Analyst,risk_external,2,53.226837174,0.2861657912580645,186
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2017-03-28_Q4 2016",Analyst,risk_legal,2,45.2640761735,0.24335524824462365,186
Pernix Therapeutics Holdings,"Pernix Therapeutics Holdings, Inc._2017-03-28_Q4 2016",Analyst,risk_uncertainty,2,46.70803068,0.251118444516129,186
